sex,age,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree
1.0,0.20588235294117646,0.0,0.0,0.07692307692307693,0.0,0.11627906976744186,0.36094316807738813,0.0,0.0
1.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.09302325581395349,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.06976744186046512,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.36764705882352944,1.0,0.0,0.0,0.0,0.046511627906976744,0.36094316807738813,0.15761729045861886,1.0
1.0,0.11764705882352941,1.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.18604651162790697,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.20588235294117646,1.0,0.07692307692307693,0.0,0.0,0.18604651162790697,0.3597339782345828,0.00021085925144965736,1.0
1.0,0.5,1.0,0.0,0.0,0.0,0.023255813953488372,0.29383313180169285,0.011702688455455983,1.0
1.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.13953488372093023,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.35294117647058826,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,0.0
1.0,0.3382352941176471,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.04411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,0.36094316807738813,0.00010542962572482868,1.0
0.0,0.2647058823529412,1.0,0.0,0.0,0.0,0.09302325581395349,0.4274486094316808,0.01518186610437533,1.0
0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.3597339782345828,0.00021085925144965736,0.0
1.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.046511627906976744,0.36094316807738813,0.12366895097522404,0.0
1.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.13953488372093023,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.4852941176470588,0.0,0.0,0.0,0.0,0.3953488372093023,0.36094316807738813,0.00010542962572482868,0.0
1.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.06976744186046512,0.41414752116082226,0.009488666315234581,1.0
1.0,0.10294117647058823,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00021085925144965736,0.0
1.0,0.08823529411764706,1.0,0.0,0.0,0.0,0.046511627906976744,0.34461910519951633,0.0028465998945703744,1.0
1.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.5441176470588235,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.18604651162790697,0.33615477629987905,0.004217185028993147,1.0
1.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.11627906976744186,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
0.0,0.29411764705882354,0.0,0.0,0.07692307692307693,0.0,0.18604651162790697,0.36094316807738813,0.00010542962572482868,0.0
1.0,0.3088235294117647,0.0,0.0,0.0,0.0,0.023255813953488372,0.3555018137847642,0.0009488666315234581,1.0
1.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.230152872957301,1.0
1.0,0.23529411764705882,0.0,0.0,0.15384615384615385,0.0,0.18604651162790697,0.3603385731559855,0.11312598840274117,0.0
1.0,0.38235294117647056,1.0,0.0,0.0,0.0,0.13953488372093023,0.36094316807738813,0.00010542962572482868,1.0
0.0,0.1323529411764706,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
1.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.19117647058823528,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,1.0
1.0,0.25,0.0,0.0,0.07692307692307693,0.0,0.3953488372093023,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.2558139534883721,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.17647058823529413,1.0,0.0,0.0,0.0,0.3023255813953488,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.22058823529411764,0.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.00010542962572482868,1.0
0.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.13953488372093023,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.029411764705882353,0.0,0.07692307692307693,0.0,0.058823529411764705,0.023255813953488372,0.3301088270858525,0.005271481286241434,1.0
1.0,0.6176470588235294,1.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.07352941176470588,1.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.1323529411764706,0.0,0.15384615384615385,0.07692307692307693,0.0,0.11627906976744186,0.4068923821039903,0.017712177121771217,1.0
0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.06976744186046512,0.17654171704957677,0.0007380073800738007,0.0
1.0,0.08823529411764706,1.0,0.07692307692307693,0.15384615384615385,0.0,0.06976744186046512,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,0.0
0.0,0.8382352941176471,0.0,0.0,0.0,0.0,0.11627906976744186,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.3023255813953488,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.37209302325581395,0.36094316807738813,0.0,1.0
1.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.18604651162790697,0.2968561064087062,0.01117554032683184,1.0
1.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.11627906976744186,0.3603385731559855,0.00021085925144965736,0.0
1.0,0.4117647058823529,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.0,1.0
1.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.048286768581971534,0.0
0.0,0.20588235294117646,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.06976744186046512,0.36094316807738813,0.00010542962572482868,0.0
1.0,0.35294117647058826,0.0,0.07692307692307693,0.0,0.058823529411764705,0.3023255813953488,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.6029411764705882,0.0,0.0,0.0,0.0,0.046511627906976744,0.36094316807738813,0.00010542962572482868,0.0
1.0,0.3088235294117647,1.0,0.0,0.0,0.0,0.023255813953488372,0.3518742442563482,0.0015814443858724301,1.0
1.0,0.5441176470588235,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.1323529411764706,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.4117647058823529,1.0,0.0,0.0,0.0,0.11627906976744186,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
1.0,0.27941176470588236,0.0,0.0,0.0,0.0,0.16279069767441862,0.2672309552599758,0.026041117554032683,1.0
1.0,0.16176470588235295,1.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.0,1.0
1.0,0.5441176470588235,1.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.25,0.0,0.0,0.0,0.0,0.023255813953488372,0.3585247883917775,0.0004217185028993147,0.0
1.0,0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.5147058823529411,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,0.0
1.0,0.6176470588235294,0.0,0.0,0.0,0.0,0.20930232558139536,0.3476420798065296,0.002319451765946231,1.0
1.0,0.5735294117647058,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.5441176470588235,0.0,0.0,0.0,0.0,0.3953488372093023,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.27941176470588236,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.023255813953488372,0.3464328899637243,0.002530311017395888,1.0
1.0,0.20588235294117646,1.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.11764705882352941,1.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.09302325581395349,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.19117647058823528,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.09302325581395349,0.36094316807738813,0.0,1.0
0.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.6976744186046512,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.18604651162790697,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.04411764705882353,0.0,0.0,0.0,0.11764705882352941,0.09302325581395349,0.343409915356711,0.003057459146020032,1.0
1.0,0.4264705882352941,0.0,0.0,0.0,0.0,0.09302325581395349,0.36094316807738813,0.0,1.0
1.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.046511627906976744,0.3597339782345828,0.00021085925144965736,1.0
0.0,0.29411764705882354,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.5,1.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.25,1.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.5147058823529411,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.4852941176470588,1.0,0.0,0.0,0.0,0.023255813953488372,0.3561064087061669,0.0008434370057986294,1.0
1.0,0.5147058823529411,0.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.5735294117647058,0.0,0.0,0.0,0.0,0.4418604651162791,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.11627906976744186,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.35792019347037485,0.0005271481286241434,1.0
1.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.023255813953488372,0.5296251511487303,0.0036900369003690036,1.0
1.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.45588235294117646,1.0,0.0,0.0,0.0,0.09302325581395349,0.36094316807738813,0.00010542962572482868,1.0
1.0,0.4264705882352941,1.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.18604651162790697,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.5441176470588235,0.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.0,0.0
1.0,0.38235294117647056,1.0,0.0,0.0,0.0,0.06976744186046512,0.36094316807738813,0.0,1.0
1.0,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.046511627906976744,0.33373639661426846,0.004744333157617291,1.0
1.0,0.07352941176470588,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
1.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.023255813953488372,0.35066505441354295,0.0017923036373220875,1.0
1.0,0.39705882352941174,0.0,0.0,0.0,0.0,0.23255813953488372,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.046511627906976744,0.36094316807738813,0.00010542962572482868,0.0
1.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.00010542962572482868,1.0
1.0,0.16176470588235295,1.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.00010542962572482868,0.0
1.0,0.11764705882352941,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,1.0
0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.45588235294117646,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,1.0
1.0,0.25,0.0,0.07692307692307693,0.0,0.0,0.16279069767441862,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.6176470588235294,0.0,0.0,0.0,0.0,1.0,0.4576783555018138,0.01043753294675804,1.0
1.0,0.45588235294117646,0.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.0,1.0
1.0,0.6029411764705882,1.0,0.0,0.0,0.0,0.046511627906976744,0.36094316807738813,0.0,1.0
1.0,0.20588235294117646,1.0,0.0,0.0,0.0,0.13953488372093023,0.343409915356711,0.0031628887717448603,0.0
1.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.046511627906976744,0.501813784764208,0.05018450184501845,1.0
1.0,0.08823529411764706,0.0,0.0,0.0,0.11764705882352941,0.023255813953488372,0.36094316807738813,0.00010542962572482868,0.0
1.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.00010542962572482868,1.0
1.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.1323529411764706,0.0,0.0,0.0,0.058823529411764705,0.20930232558139536,0.3603385731559855,0.0,1.0
1.0,0.23529411764705882,1.0,0.0,0.0,0.0,0.06976744186046512,0.2660217654171705,0.016657880864522932,1.0
1.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.10294117647058823,1.0,0.0,0.0,0.0,0.046511627906976744,0.36094316807738813,0.0,0.0
1.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.1713231418028466,0.0
0.0,0.6470588235294118,1.0,0.0,0.0,0.0,0.046511627906976744,0.3355501813784764,0.004533473906167633,1.0
1.0,0.029411764705882353,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.27941176470588236,0.0,0.15384615384615385,0.0,0.0,0.4186046511627907,0.3603385731559855,0.0028465998945703744,0.0
0.0,0.17647058823529413,1.0,0.0,0.0,0.0,0.11627906976744186,0.36094316807738813,0.0,1.0
1.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.0,1.0
1.0,0.07352941176470588,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.00010542962572482868,1.0
1.0,0.16176470588235295,1.0,0.0,0.0,0.0,0.16279069767441862,0.32043530834340994,0.007063784923563522,0.0
1.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.023255813953488372,0.3252720677146312,0.0063257775434897206,1.0
1.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
0.0,0.5294117647058824,1.0,0.0,0.0,0.0,0.023255813953488372,0.33192261185006044,0.0051660516605166054,0.0
0.0,0.4852941176470588,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.06976744186046512,0.3391777509068924,0.003900896151818661,1.0
1.0,0.19117647058823528,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.18604651162790697,0.3524788391777509,0.0014760147601476014,1.0
1.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.16279069767441862,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.3235294117647059,1.0,0.0,0.0,0.0,0.06976744186046512,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.09302325581395349,0.48972188633615477,0.05724828676858197,0.0
0.0,0.08823529411764706,1.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.06976744186046512,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.09302325581395349,0.36094316807738813,0.00010542962572482868,0.0
1.0,0.5294117647058824,1.0,0.0,0.0,0.0,0.06976744186046512,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.19117647058823528,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.10294117647058823,1.0,0.0,0.0,0.11764705882352941,0.09302325581395349,0.35489721886336156,0.0004217185028993147,0.0
1.0,0.4117647058823529,1.0,0.0,0.0,0.0,0.023255813953488372,0.3597339782345828,0.00021085925144965736,0.0
0.0,0.17647058823529413,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,0.0
1.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.046511627906976744,0.36094316807738813,0.15023721665788087,1.0
1.0,0.25,0.0,0.0,0.0,0.0,0.06976744186046512,0.36094316807738813,0.08065366367949393,0.0
0.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.20588235294117646,1.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.06976744186046512,0.39117291414752114,0.03247232472324723,1.0
1.0,0.22058823529411764,0.0,0.0,0.0,0.0,0.37209302325581395,0.3597339782345828,0.00021085925144965736,1.0
1.0,0.29411764705882354,1.0,0.0,0.0,0.0,0.11627906976744186,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.45588235294117646,1.0,0.0,0.0,0.0,0.0,0.437726723095526,0.00010542962572482868,0.0
1.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.23255813953488372,0.4165659008464329,0.02087506589351608,1.0
1.0,0.22058823529411764,0.0,0.0,0.0,0.0,0.09302325581395349,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.00010542962572482868,1.0
1.0,0.07352941176470588,0.0,0.0,0.0,0.058823529411764705,0.023255813953488372,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.22058823529411764,0.0,0.0,0.0,0.058823529411764705,0.27906976744186046,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.27941176470588236,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00021085925144965736,0.0
0.0,0.3235294117647059,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,0.0
0.0,0.5294117647058824,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
1.0,0.07352941176470588,0.0,0.0,0.0,0.058823529411764705,0.023255813953488372,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.1323529411764706,1.0,0.0,0.0,0.0,0.023255813953488372,0.6668681983071342,0.04312071692145493,1.0
1.0,0.36764705882352944,0.0,0.0,0.0,0.0,0.20930232558139536,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.11764705882352941,1.0,0.0,0.0,0.0,0.2558139534883721,0.3270858524788392,0.003479177648919346,1.0
1.0,0.25,0.0,0.0,0.0,0.0,0.11627906976744186,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.10294117647058823,0.0,0.0,0.07692307692307693,0.0,0.2558139534883721,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.6323529411764706,0.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.00010542962572482868,1.0
1.0,0.1323529411764706,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
1.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.00010542962572482868,1.0
0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.5147058823529411,1.0,0.0,0.0,0.0,0.023255813953488372,0.21221281741233375,0.025935687928307853,1.0
1.0,0.10294117647058823,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.023255813953488372,0.34401451027811364,0.002952029520295203,1.0
1.0,0.11764705882352941,1.0,0.0,0.0,0.0,0.16279069767441862,0.40991535671100365,0.010332103321033211,0.0
1.0,0.3088235294117647,0.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.00010542962572482868,0.0
1.0,0.4264705882352941,0.0,0.0,0.0,0.0,0.11627906976744186,0.3603385731559855,0.0,1.0
1.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.015498154981549815,1.0
1.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.09302325581395349,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.5,1.0,0.0,0.0,0.0,0.13953488372093023,0.36094316807738813,0.19314707432788614,0.0
0.0,0.3382352941176471,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.000316288877174486,0.0
1.0,0.27941176470588236,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,0.0
0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.32558139534883723,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.17647058823529413,1.0,0.0,0.0,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.11627906976744186,0.41293833131801694,0.00010542962572482868,1.0
0.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
1.0,0.1323529411764706,1.0,0.0,0.0,0.0,0.023255813953488372,0.2998790810157195,0.010648392198207696,1.0
1.0,0.10294117647058823,1.0,0.0,0.0,0.0,0.023255813953488372,0.36094316807738813,0.0,0.0
1.0,0.19117647058823528,1.0,0.0,0.0,0.0,0.06976744186046512,0.3385731559854897,0.003900896151818661,0.0
1.0,0.058823529411764705,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
0.0,0.6470588235294118,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.00010542962572482868,0.0
1.0,0.07352941176470588,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.3088235294117647,0.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.6176470588235294,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,1.0
1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.5588235294117647,1.0,0.0,0.0,0.0,0.023255813953488372,0.32466747279322855,0.0063257775434897206,1.0
1.0,0.17647058823529413,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,0.0
1.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.3382352941176471,1.0,0.0,0.0,0.0,0.3953488372093023,0.46432889963724305,0.019609910384818133,0.0
1.0,0.25,1.0,0.0,0.0,0.0,0.09302325581395349,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.04411764705882353,1.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
0.0,0.6176470588235294,1.0,0.0,0.0,0.0,0.13953488372093023,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.23529411764705882,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
0.0,0.14705882352941177,1.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.07352941176470588,0.0,0.0,0.07692307692307693,0.0,0.023255813953488372,0.777509068923821,0.07084870848708487,0.0
1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
1.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.3603385731559855,0.00021085925144965736,1.0
0.0,0.10294117647058823,1.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.0,1.0
1.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.046511627906976744,0.3603385731559855,0.00010542962572482868,1.0
1.0,0.07352941176470588,1.0,0.0,0.07692307692307693,0.0,0.023255813953488372,0.3603385731559855,0.00010542962572482868,0.0
1.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.36094316807738813,0.006642066420664207,0.5
