sex,age,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,decile_score.1,v_decile_score,priors_count.1,start,end,event
0.0,0.27692307692307694,1.0,0.0,0.3333333333333333,0.0,0.058823529411764705,0.07894736842105263,0.28144119646498983,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.07894736842105263,0.026680896478121666,0.026981450252951095,0.0
1.0,0.07692307692307693,1.0,0.0,0.2222222222222222,0.0,0.0,0.02631578947368421,0.28144119646498983,0.0,1.0,1.0,0.0,0.2222222222222222,0.3333333333333333,0.02631578947368421,0.0,0.005902192242833052,1.0
0.0,0.06153846153846154,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.28144119646498983,0.00010542962572482868,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,0.0,0.0,0.010961214165261383,1.0
1.0,0.5846153846153846,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0010672358591248667,0.9629005059021922,0.0
1.0,0.16923076923076924,1.0,0.0,0.5555555555555556,0.0,0.0,0.2631578947368421,0.03331067301155676,0.009910384818133895,1.0,1.0,0.0,0.5555555555555556,0.2222222222222222,0.2631578947368421,0.0,0.39038785834738615,1.0
0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.26920462270564244,0.00010542962572482868,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.6509274873524452,0.0
1.0,0.09230769230769231,1.0,0.0,0.4444444444444444,0.07692307692307693,0.11764705882352941,0.07894736842105263,0.28144119646498983,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.07894736842105263,0.0,0.8979763912310287,0.0
1.0,0.06153846153846154,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,1.0,1.0,0.2222222222222222,0.5555555555555556,0.0,0.07470651013874066,0.46037099494097805,1.0
1.0,0.3230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6821247892074199,0.0
1.0,0.4307692307692308,1.0,0.0,0.6666666666666666,0.0,0.0,0.2631578947368421,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.6666666666666666,0.4444444444444444,0.2631578947368421,0.3073639274279616,0.5202360876897133,1.0
1.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.26308633582596874,0.0028465998945703744,1.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.05902192242833052,0.0
1.0,0.07692307692307693,1.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.28144119646498983,0.0,0.0,1.0,1.0,0.7777777777777778,0.8888888888888888,0.0,0.0032017075773745998,0.05480607082630692,1.0
1.0,0.1076923076923077,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.28144119646498983,0.0,1.0,0.0,0.0,0.7777777777777778,0.5555555555555556,0.0,0.0021344717182497333,0.2015177065767285,0.0
1.0,0.2,0.0,0.0,0.8888888888888888,0.0,0.0,0.5,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.8888888888888888,0.8888888888888888,0.5,0.0,0.025295109612141653,0.0
0.0,0.1076923076923077,0.0,0.0,0.2222222222222222,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,0.2222222222222222,0.2222222222222222,0.02631578947368421,0.0,0.3625632377740304,1.0
1.0,0.12307692307692308,0.0,0.0,0.5555555555555556,0.0,0.0,0.15789473684210525,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.15789473684210525,0.0010672358591248667,0.8035413153456998,0.0
1.0,0.1076923076923077,0.0,0.0,0.8888888888888888,0.0,0.058823529411764705,0.05263157894736842,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.8888888888888888,0.7777777777777778,0.05263157894736842,0.2913553895410886,0.433389544688027,0.0
1.0,0.2923076923076923,1.0,0.0,0.7777777777777778,0.0,0.0,0.2894736842105263,0.28144119646498983,0.0,1.0,1.0,0.0,0.7777777777777778,0.1111111111111111,0.2894736842105263,0.0010672358591248667,0.1357504215851602,1.0
1.0,0.27692307692307694,0.0,0.0,0.0,0.0,0.0,0.0,0.2794017675050986,0.000316288877174486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290893760539629,0.0
1.0,0.12307692307692308,0.0,0.0,0.5555555555555556,0.0,0.0,0.02631578947368421,0.28144119646498983,0.00010542962572482868,1.0,1.0,0.0,0.5555555555555556,0.6666666666666666,0.02631578947368421,0.0010672358591248667,0.11551433389544688,1.0
1.0,0.26153846153846155,0.0,0.0,0.3333333333333333,0.0,0.0,0.18421052631578946,0.26580557443915703,0.002530311017395888,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.18421052631578946,0.0,0.34317032040472173,1.0
1.0,0.06153846153846154,0.0,0.0,0.3333333333333333,0.0,0.0,0.05263157894736842,0.2807613868116927,0.00010542962572482868,1.0,1.0,1.0,0.3333333333333333,0.5555555555555556,0.05263157894736842,0.0010672358591248667,0.24283305227655985,1.0
1.0,0.1076923076923077,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.28144119646498983,0.00010542962572482868,1.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.8903878583473862,0.0
1.0,0.09230769230769231,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.28348062542488106,0.00010542962572482868,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.9907251264755481,0.0
1.0,0.09230769230769231,0.0,0.0,0.6666666666666666,0.0,0.0,0.05263157894736842,0.2807613868116927,0.00010542962572482868,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.05263157894736842,0.011739594450373533,0.012647554806070826,0.0
1.0,0.046153846153846156,0.0,0.0,0.8888888888888888,0.0,0.058823529411764705,0.0,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.8888888888888888,0.8888888888888888,0.0,0.0,0.4881956155143339,1.0
1.0,0.2153846153846154,1.0,0.2,0.8888888888888888,0.0,0.058823529411764705,0.39473684210526316,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.8888888888888888,0.5555555555555556,0.39473684210526316,0.07470651013874066,0.08094435075885328,0.0
1.0,0.23076923076923078,0.0,0.0,0.1111111111111111,0.0,0.0,0.05263157894736842,0.28144119646498983,0.00010542962572482868,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.05263157894736842,0.0,0.2925801011804384,1.0
1.0,0.23076923076923078,0.0,0.0,0.8888888888888888,0.0,0.0,0.2631578947368421,0.28144119646498983,0.0,1.0,1.0,0.0,0.8888888888888888,0.5555555555555556,0.2631578947368421,0.0021344717182497333,0.13490725126475547,1.0
0.0,0.07692307692307693,0.0,0.0,0.7777777777777778,0.0,0.0,0.10526315789473684,0.2433718558803535,0.0021085925144965737,0.0,1.0,0.0,0.7777777777777778,0.6666666666666666,0.10526315789473684,0.0,0.40640809443507586,1.0
1.0,0.16923076923076924,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.28008157715839566,0.000316288877174486,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.8414839797639123,0.0
1.0,0.49230769230769234,1.0,0.0,0.2222222222222222,0.0,0.0,0.21052631578947367,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.21052631578947367,0.18356456776947705,0.7824620573355818,0.0
1.0,0.2153846153846154,1.0,0.0,0.4444444444444444,0.0,0.0,0.13157894736842105,0.4663494221617947,0.0015814443858724301,1.0,1.0,0.0,0.4444444444444444,0.2222222222222222,0.13157894736842105,0.0,0.22934232715008432,1.0
1.0,0.23076923076923078,0.0,0.0,0.7777777777777778,0.0,0.0,0.3684210526315789,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.7777777777777778,0.4444444444444444,0.3684210526315789,0.0010672358591248667,0.13490725126475547,0.0
1.0,0.2923076923076923,0.0,0.0,0.7777777777777778,0.07692307692307693,0.0,0.34210526315789475,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.7777777777777778,0.8888888888888888,0.34210526315789475,0.0,0.11129848229342328,1.0
1.0,0.13846153846153847,0.0,0.0,0.6666666666666666,0.0,0.0,0.23684210526315788,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.6666666666666666,0.4444444444444444,0.23684210526315788,0.02454642475987193,0.2900505902192243,1.0
1.0,0.13846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.9005059021922428,0.0
0.0,0.5230769230769231,0.0,0.0,0.6666666666666666,0.0,0.0,0.5526315789473685,0.3650577838205302,0.021823932525039537,1.0,1.0,0.0,0.6666666666666666,0.0,0.5526315789473685,0.0,0.10370994940978077,0.0
1.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.064034151547492,0.8836424957841484,0.0
1.0,0.13846153846153847,0.0,0.0,0.7777777777777778,0.0,0.0,0.10526315789473684,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.7777777777777778,0.4444444444444444,0.10526315789473684,0.03415154749199573,0.9409780775716695,0.0
1.0,0.15384615384615385,0.0,0.0,0.3333333333333333,0.0,0.0,0.13157894736842105,0.486743711760707,0.00010542962572482868,1.0,1.0,0.0,0.3333333333333333,0.2222222222222222,0.13157894736842105,0.0,0.12310286677908938,1.0
1.0,0.15384615384615385,1.0,0.0,0.6666666666666666,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.02631578947368421,0.032017075773746,0.05902192242833052,1.0
0.0,0.2,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2780421481985044,0.0005271481286241434,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.8693086003372681,0.0
1.0,0.18461538461538463,1.0,0.0,0.8888888888888888,0.07692307692307693,0.0,0.2894736842105263,0.3025152957171992,0.007274644175013179,1.0,1.0,0.0,0.8888888888888888,0.8888888888888888,0.2894736842105263,0.0,0.026138279932546374,1.0
1.0,0.09230769230769231,0.0,0.0,0.6666666666666666,0.0,0.0,0.07894736842105263,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.07894736842105263,0.0064034151547491995,0.9831365935919055,0.0
1.0,0.12307692307692308,0.0,0.0,0.8888888888888888,0.0,0.0,0.15789473684210525,0.28144119646498983,0.0,1.0,1.0,0.0,0.8888888888888888,0.8888888888888888,0.15789473684210525,0.0192102454642476,0.025295109612141653,1.0
1.0,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630691399662732,0.0
1.0,0.2,0.0,0.0,0.0,0.0,0.058823529411764705,0.05263157894736842,0.2522093813732155,0.004638903531892462,1.0,1.0,0.0,0.0,0.2222222222222222,0.05263157894736842,0.0,0.5084317032040472,1.0
1.0,0.06153846153846154,0.0,0.0,0.5555555555555556,0.0,0.0,0.07894736842105263,0.28144119646498983,0.00010542962572482868,1.0,1.0,0.0,0.5555555555555556,0.4444444444444444,0.07894736842105263,0.0021344717182497333,0.01433389544688027,0.0
1.0,0.07692307692307693,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0021344717182497333,0.3094435075885329,0.0
1.0,0.36923076923076925,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.7571669477234402,0.0
1.0,0.24615384615384617,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.28348062542488106,0.18703215603584608,0.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.09021922428330523,1.0
1.0,0.18461538461538463,0.0,0.0,1.0,0.23076923076923078,0.0,0.47368421052631576,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,1.0,0.7777777777777778,0.47368421052631576,0.01814300960512273,0.4730185497470489,0.0
1.0,0.16923076923076924,0.0,0.0,0.8888888888888888,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.8888888888888888,0.6666666666666666,0.02631578947368421,0.3084311632870864,0.9932546374367622,0.0
1.0,0.3076923076923077,1.0,0.0,0.3333333333333333,0.0,0.0,0.05263157894736842,0.28144119646498983,0.0,1.0,1.0,0.0,0.3333333333333333,0.1111111111111111,0.05263157894736842,0.051227321237993596,0.07166947723440135,1.0
1.0,0.12307692307692308,1.0,0.0,0.3333333333333333,0.0,0.058823529411764705,0.07894736842105263,0.2787219578518015,0.0004217185028993147,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.07894736842105263,0.0,0.08853288364249579,0.0
1.0,0.5076923076923077,0.0,0.0,0.6666666666666666,0.0,0.0,0.13157894736842105,0.28144119646498983,0.055139694254085395,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.13157894736842105,0.005336179295624333,0.9561551433389545,0.0
1.0,0.07692307692307693,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.28144119646498983,0.00010542962572482868,1.0,1.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.12310286677908938,1.0
1.0,0.24615384615384617,0.0,0.0,0.4444444444444444,0.0,0.0,0.18421052631578946,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.4444444444444444,0.2222222222222222,0.18421052631578946,0.0,0.1467116357504216,1.0
1.0,0.26153846153846155,0.0,0.0,0.1111111111111111,0.0,0.0,0.02631578947368421,0.2807613868116927,0.13916710595677384,0.0,0.0,0.0,0.1111111111111111,0.0,0.02631578947368421,0.0,0.6450252951096122,0.0
1.0,0.06153846153846154,1.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.28144119646498983,0.0,1.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.004268943436499467,0.09106239460370995,0.0
1.0,0.16923076923076924,0.0,0.0,1.0,0.0,0.0,0.2631578947368421,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,1.0,0.7777777777777778,0.2631578947368421,0.1152614727854856,0.12310286677908938,0.0
1.0,0.3384615384615385,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2794017675050986,0.000316288877174486,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.8178752107925801,0.0
1.0,0.27692307692307694,0.0,0.0,0.1111111111111111,0.0,0.0,0.05263157894736842,0.28144119646498983,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.05263157894736842,0.0010672358591248667,0.6618887015177066,0.0
1.0,0.12307692307692308,0.0,0.0,0.7777777777777778,0.0,0.0,0.21052631578947367,0.28144119646498983,0.0,1.0,1.0,0.0,0.7777777777777778,0.4444444444444444,0.21052631578947367,0.0,0.10961214165261383,1.0
1.0,0.1076923076923077,0.0,0.0,0.2222222222222222,0.0,0.0,0.02631578947368421,0.26580557443915703,0.0024248813916710596,1.0,1.0,0.0,0.2222222222222222,0.3333333333333333,0.02631578947368421,0.0,0.04384485666104553,1.0
1.0,0.7846153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.2794017675050986,0.000316288877174486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397976391231029,0.0
1.0,0.13846153846153847,0.0,0.0,0.3333333333333333,0.07692307692307693,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.02631578947368421,0.007470651013874066,0.6720067453625632,0.0
1.0,0.03076923076923077,1.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.28144119646498983,0.0,1.0,1.0,0.0,0.4444444444444444,0.8888888888888888,0.0,0.0010672358591248667,0.0657672849915683,1.0
1.0,0.13846153846153847,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.28008157715839566,0.00021085925144965736,1.0,0.0,0.0,0.0,0.1111111111111111,0.02631578947368421,0.0,0.15851602023608768,0.0
0.0,0.09230769230769231,0.0,0.0,0.5555555555555556,0.0,0.0,0.15789473684210525,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.5555555555555556,0.6666666666666666,0.15789473684210525,0.3297758804695838,0.5994940978077572,0.0
1.0,0.36923076923076925,1.0,0.0,0.0,0.0,0.0,0.0,0.27668252889191025,0.0007380073800738007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8338954468802698,0.0
1.0,0.1076923076923077,1.0,0.0,0.2222222222222222,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.02631578947368421,0.0,0.2765598650927487,0.0
1.0,0.4307692307692308,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.256288239292998,0.003900896151818661,1.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.08600337268128162,0.0
1.0,0.1076923076923077,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0064034151547491995,0.6188870151770658,0.0
1.0,0.06153846153846154,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.945193929173693,0.0
1.0,0.046153846153846156,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.96964586846543,0.0
1.0,0.18461538461538463,0.0,0.0,0.1111111111111111,0.0,0.0,0.02631578947368421,0.28144119646498983,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.02631578947368421,0.0021344717182497333,0.7892074198988196,0.0
1.0,0.4307692307692308,1.0,0.0,0.4444444444444444,0.0,0.0,0.23684210526315788,0.28144119646498983,0.00010542962572482868,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.23684210526315788,0.004268943436499467,0.7310286677908938,0.0
1.0,0.12307692307692308,0.0,0.0,0.6666666666666666,0.0,0.0,0.05263157894736842,0.28144119646498983,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.05263157894736842,0.0,0.9865092748735245,0.0
1.0,0.23076923076923078,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.28144119646498983,0.0,1.0,1.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0010672358591248667,0.02951096121416526,0.0
1.0,0.3384615384615385,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00021085925144965736,0.0,0.0,0.0,0.0,0.1111111111111111,0.02631578947368421,0.0,0.7976391231028668,0.0
1.0,0.24615384615384617,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0288153681963714,0.7681281618887015,0.0
1.0,0.06153846153846154,1.0,0.0,0.1111111111111111,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.1111111111111111,0.2222222222222222,0.02631578947368421,0.0,0.0016863406408094434,1.0
1.0,0.2,0.0,0.0,0.2222222222222222,0.0,0.0,0.10526315789473684,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,0.2222222222222222,0.1111111111111111,0.10526315789473684,0.0,0.10708263069139966,1.0
1.0,0.6307692307692307,1.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.28144119646498983,0.0,0.0,1.0,1.0,0.0,0.0,0.07894736842105263,0.0010672358591248667,0.1711635750421585,0.0
1.0,0.49230769230769234,0.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.0,0.0,0.0,0.0010672358591248667,0.6475548060708263,0.0
1.0,0.6,0.0,0.0,0.4444444444444444,0.0,0.0,0.21052631578947367,0.2807613868116927,0.00010542962572482868,1.0,1.0,1.0,0.4444444444444444,0.1111111111111111,0.21052631578947367,0.1056563500533618,0.0851602023608769,1.0
1.0,0.2,0.0,0.0,0.4444444444444444,0.0,0.0,0.13157894736842105,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,0.4444444444444444,0.4444444444444444,0.13157894736842105,0.0,0.09359190556492411,0.0
0.0,0.5076923076923077,0.0,0.0,0.6666666666666666,0.0,0.0,0.02631578947368421,0.28348062542488106,0.13273589878755931,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.02631578947368421,0.0,0.642495784148398,0.0
1.0,0.4,0.0,0.0,0.7777777777777778,0.0,0.0,0.23684210526315788,0.26240652617267163,0.002952029520295203,1.0,0.0,0.0,0.7777777777777778,0.5555555555555556,0.23684210526315788,0.0,0.29679595278246207,0.0
1.0,0.46153846153846156,0.0,0.0,0.8888888888888888,0.0,0.0,0.13157894736842105,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.8888888888888888,0.1111111111111111,0.13157894736842105,0.4951974386339381,0.463743676222597,0.0
0.0,0.1076923076923077,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.6770657672849916,0.0
1.0,0.5076923076923077,0.0,0.0,0.2222222222222222,0.0,0.0,0.13157894736842105,0.2807613868116927,0.5254612546125461,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.13157894736842105,0.0,0.821247892074199,0.0
1.0,0.49230769230769234,1.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08347386172006746,1.0
1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.27396329027872196,0.0011597258829731155,1.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.03035413153456998,0.0
1.0,0.5692307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116357504215851,0.0
1.0,0.6307692307692307,0.0,0.0,0.2222222222222222,0.0,0.0,0.10526315789473684,0.28008157715839566,0.00021085925144965736,1.0,1.0,0.0,0.2222222222222222,0.0,0.10526315789473684,0.0,0.163575042158516,1.0
0.0,0.36923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.28144119646498983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222596964586846,0.0
1.0,0.6153846153846154,0.0,0.0,0.8888888888888888,0.0,0.0,0.42105263157894735,0.2494901427600272,0.004955192409066948,1.0,1.0,0.0,0.8888888888888888,0.8888888888888888,0.42105263157894735,0.0,0.39291736930860033,0.0
1.0,0.2153846153846154,0.0,0.0,0.8888888888888888,0.0,0.0,0.5526315789473685,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.8888888888888888,0.7777777777777778,0.5526315789473685,0.0672358591248666,0.1399662731871838,1.0
1.0,0.36923076923076925,0.0,0.0,0.3333333333333333,0.0,0.0,0.02631578947368421,0.28144119646498983,0.00010542962572482868,1.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.02631578947368421,0.0010672358591248667,0.8069139966273187,0.0
1.0,0.16923076923076924,0.0,0.0,0.7777777777777778,0.0,0.0,0.21052631578947367,0.2807613868116927,0.0,1.0,1.0,0.0,0.7777777777777778,0.3333333333333333,0.21052631578947367,0.013874066168623266,0.02951096121416526,0.0
1.0,0.046153846153846156,0.0,0.0,0.5555555555555556,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.02631578947368421,0.007470651013874066,0.8785834738617201,0.0
1.0,0.2,1.0,0.0,0.1111111111111111,0.0,0.0,0.02631578947368421,0.03942895989123046,0.03753294675803901,0.0,1.0,0.0,0.1111111111111111,0.1111111111111111,0.02631578947368421,0.0,0.25463743676222594,1.0
1.0,0.6153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.28144119646498983,0.00010542962572482868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681281618887015,0.0
1.0,0.06153846153846154,0.0,0.0,0.6666666666666666,0.0,0.058823529411764705,0.02631578947368421,0.28144119646498983,0.0,1.0,1.0,0.0,0.6666666666666666,0.7777777777777778,0.02631578947368421,0.0010672358591248667,0.5084317032040472,1.0
1.0,0.4307692307692308,1.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.2807613868116927,0.00010542962572482868,0.0,1.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.3988195615514334,1.0
1.0,0.49230769230769234,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.28144119646498983,0.0,0.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.014941302027748132,0.3524451939291737,1.0
1.0,0.4307692307692308,0.0,0.0,0.8888888888888888,0.0,0.0,0.05263157894736842,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.8888888888888888,0.3333333333333333,0.05263157894736842,0.0,0.21838111298482293,0.0
0.0,0.4,0.0,0.0,0.7777777777777778,0.07692307692307693,0.0,0.2894736842105263,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.7777777777777778,0.4444444444444444,0.2894736842105263,0.014941302027748132,0.0699831365935919,1.0
1.0,0.26153846153846155,0.0,0.0,0.4444444444444444,0.0,0.0,0.10526315789473684,0.2807613868116927,0.00010542962572482868,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.10526315789473684,0.030949839914621132,0.9865092748735245,0.0
1.0,0.18461538461538463,0.0,0.0,0.8888888888888888,0.07692307692307693,0.0,0.3684210526315789,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.8888888888888888,0.6666666666666666,0.3684210526315789,0.0010672358591248667,0.11298482293423272,1.0
1.0,0.36923076923076925,0.0,0.0,0.4444444444444444,0.0,0.0,0.05263157894736842,0.2807613868116927,0.00010542962572482868,1.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.05263157894736842,0.0,0.7284991568296796,0.0
1.0,0.4307692307692308,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,0.0,0.0,0.13157894736842105,0.21451440768409819,0.39376053962900504,1.0
1.0,0.36923076923076925,0.0,0.0,1.0,0.0,0.0,0.0,0.28144119646498983,0.0,1.0,1.0,0.0,1.0,0.5555555555555556,0.0,0.03628601921024546,0.07672849915682968,1.0
1.0,0.2923076923076923,0.0,0.0,0.2222222222222222,0.0,0.0,0.3157894736842105,0.23113528212100612,0.007801792303637322,1.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3157894736842105,0.0,0.0733558178752108,0.0
1.0,0.16923076923076924,1.0,0.0,1.0,0.0,0.0,0.18421052631578946,0.2807613868116927,0.00010542962572482868,1.0,1.0,0.0,1.0,0.7777777777777778,0.18421052631578946,0.0,0.016020236087689713,1.0
